CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND,CountyName,lat,long
76457503010538,58242577010538,2001,42,57,1174,3,30,1.0,2001.0,2,5.8,5.8,999.0,2,7,4.0,9.0,58.0,N,1.0,15.342570833333331,388.311875952,196.485809231712,1.7726041666666668,24.577603448275863,24.577603448275863,24.577603448275863,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,377.08362181875,377.08362181875,377.08362181875,9543.775301404345,9543.775301404345,9543.775301404345,4829.150302510598,4829.150302510598,4829.150302510598,Fulton,40.0,-78.1
76457504010538,58242577010538,2001,42,57,1174,3,30,2.0,2001.0,2,21.3,21.3,999.0,2,8,5.0,13.0,60.0,N,1.0,31.74325,803.40388128,406.52236392768,2.454375,23.75835,23.75835,23.75835,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,754.1672436375,754.1672436375,754.1672436375,19087.55060280869,19087.55060280869,19087.55060280869,9658.300605021195,9658.300605021195,9658.300605021195,Fulton,40.0,-78.1
76457603010538,58243852010538,2001,42,61,716,1,270,1.0,2001.0,1,9.3,9.253845868953,999.0,2,7,7.0,10.0,50.0,N,1.0,20.316770833333333,514.2060924,260.1882827544,0.5795052083333333,7.127505,7.127505,7.127505,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,144.8078856984375,144.8078856984375,144.8078856984375,3665.006494611462,3665.006494611462,3665.006494611462,1854.4932862733997,1854.4932862733997,1854.4932862733997,Huntingdon,40.4,-78.0
76457870010538,58247507010538,2001,42,65,417,2,150,1.0,2001.0,1,4.6,4.6,125.0,2,9,4.0,10.0,26.0,N,1.0,8.224883333333333,173.8113929552,90.5557357296592,0.9544791666666668,27.41348076923077,27.41348076923077,27.41348076923077,,,,,,,2008-02-05 08:23:54,2025-05-19 09:00:59,9,,,,,,225.4726810875,225.4726810875,225.4726810875,4764.775278250588,4764.775278250588,4764.775278250588,2482.447919968556,2482.447919968556,2482.447919968556,Jefferson,41.1,-79.0
76457587010538,58251472010538,2001,42,79,725,2,30,2.0,2001.0,1,21.9,21.474716797631,998.0,2,12,3.0,8.0,8.0,N,1.0,1.5926166666666666,40.308235968,19.791343860288,0.3749739583333333,44.54690625,44.54690625,44.54690625,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,70.9461453421875,70.9461453421875,70.9461453421875,1795.607208769374,1795.607208769374,1795.607208769374,881.6431395057626,881.6431395057626,881.6431395057626,Luzerne,41.2,-76.0
76457772010538,58252548010538,2001,42,81,58,2,30,1.0,2001.0,1,23.6,21.108481707598,999.0,2,7,4.0,8.0,24.0,N,2.0,5.236,132.52022784,67.05523528704,0.4090625,14.84896875,14.84896875,14.84896875,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,77.749200375,77.749200375,77.749200375,1967.78872193904,1967.78872193904,1967.78872193904,995.7010933011544,995.7010933011544,995.7010933011544,Lycoming,41.3,-77.0
76457773010538,58252548010538,2001,42,81,58,2,30,2.0,2001.0,1,12.4,11.090897168399,999.0,2,4,3.0,5.0,6.0,N,5.0,0.556325,14.080274208,7.124618749248,0.2727083333333333,59.395875,59.395875,59.395875,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,33.043410159375,33.043410159375,33.043410159375,836.310206824092,836.310206824092,836.310206824092,423.1729646529906,423.1729646529906,423.1729646529906,Lycoming,41.3,-77.0
76457774010538,58252548010538,2001,42,81,58,4,150,1.0,2001.0,1,7.1,6.592184505285,999.0,2,5,3.0,8.0,65.0,N,2.0,12.940010416666668,327.50441724,165.71723512344,0.3749739583333333,5.482696153846154,5.482696153846154,5.482696153846154,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,70.9461453421875,70.9461453421875,70.9461453421875,1795.607208769374,1795.607208769374,1795.607208769374,908.5772476373032,908.5772476373032,908.5772476373032,Lycoming,41.3,-77.0
76457775010538,58252548010538,2001,42,81,58,4,150,2.0,2001.0,1,8.3,7.706356534348,999.0,2,7,5.0,10.0,29.0,N,2.0,9.885677083333333,250.200951,126.601681206,0.511328125,12.288801724137931,12.288801724137931,12.288801724137931,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,121.4831255859375,121.4831255859375,121.4831255859375,3074.66987802975,3074.66987802975,3074.66987802975,1555.7829582830534,1555.7829582830534,1555.7829582830534,Lycoming,41.3,-77.0
76457776010538,58252548010538,2001,42,81,58,4,150,3.0,2001.0,1,8.5,7.892051872525,999.0,2,4,3.0,8.0,30.0,N,2.0,5.9723125,151.15588488,76.48487774928,0.3749739583333333,11.879175,11.879175,11.879175,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,70.9461453421875,70.9461453421875,70.9461453421875,1795.607208769374,1795.607208769374,1795.607208769374,908.5772476373032,908.5772476373032,908.5772476373032,Lycoming,41.3,-77.0
76457777010538,58252548010538,2001,42,81,58,4,150,4.0,2001.0,1,15.7,14.577084046899,999.0,3,5,4.0,7.0,25.0,N,2.0,4.431510416666667,64.7071425,32.741814105,0.3749739583333333,14.25501,14.25501,14.25501,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,63.1712253046875,63.1712253046875,63.1712253046875,922.400963408925,922.400963408925,922.400963408925,466.734887484916,466.734887484916,466.734887484916,Lycoming,41.3,-77.0
76457784010538,58252548010538,2001,42,81,58,4,270,4.0,2001.0,1,21.5,21.5,999.0,3,5,4.0,6.0,5.0,N,2.0,0.7090416666666667,10.3531428,5.2386902568,0.3408854166666666,71.27505,71.27505,71.27505,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,50.53698024375,50.53698024375,50.53698024375,737.92077072714,737.92077072714,737.92077072714,373.38790998793286,373.38790998793286,373.38790998793286,Lycoming,41.3,-77.0
76457785010538,58252548010538,2001,42,81,58,4,270,5.0,2001.0,1,12.4,12.4,999.0,2,7,3.0,7.0,23.0,N,2.0,3.637929166666667,92.073949968,46.589418683808,0.3408854166666666,15.494576086956522,15.494576086956522,15.494576086956522,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,56.368170271875,56.368170271875,56.368170271875,1426.646823405804,1426.646823405804,1426.646823405804,721.8832926433369,721.8832926433369,721.8832926433369,Lycoming,41.3,-77.0
76457786010538,58252548010538,2001,42,81,58,4,270,6.0,2001.0,1,2.9,2.9,999.0,3,7,6.0,7.0,18.0,N,5.0,4.1724375,60.9242634,30.8276772804,0.4431510416666667,19.798625,19.798625,19.798625,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,82.6085253984375,82.6085253984375,82.6085253984375,1206.216644457825,1206.216644457825,1206.216644457825,610.3456220956595,610.3456220956595,610.3456220956595,Lycoming,41.3,-77.0
76457845010538,58254230010538,2001,42,83,438,3,30,1.0,2001.0,1,22.0,20.426487199476,999.0,3,3,3.0,5.0,11.0,N,1.0,1.0199291666666668,14.89259772,7.53565444632,0.3636111111111111,32.39775,32.39775,43.197,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,33.043410159375,33.043410159375,44.0578802125,482.48665778313,482.48665778313,643.31554371084,244.1382488382638,244.1382488382638,325.51766511768506,McKean,41.8,-78.6
76457843010538,58254230010538,2001,42,83,438,3,150,1.0,2001.0,1,8.4,8.307065364094,999.0,4,7,6.0,10.0,9.0,N,1.0,3.33795,45.490116672,23.017999036032,0.7272222222222222,39.59725,39.59725,52.79633333333334,,,,,,,2008-02-05 08:23:54,2025-05-19 09:01:00,9,,,,,,132.1736406375,132.1736406375,176.23152085,1801.283522390352,1801.283522390352,2401.711363187136,911.4494623295182,911.4494623295182,1215.2659497726909,McKean,41.8,-78.6
76457866010538,58255835010538,2001,42,83,1150,3,30,1.0,2001.0,1,23.6,23.338897927692,999.0,2,5,3.0,6.0,34.0,N,1.0,4.1724375,105.60205656,53.43464061936,0.306796875,10.481625,10.481625,10.481625,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,43.7339252109375,43.7339252109375,43.7339252109375,1106.88115609071,1106.88115609071,1106.88115609071,560.0818649818992,560.0818649818992,560.0818649818992,McKean,41.8,-78.6
76457864010538,58255835010538,2001,42,83,1150,1,150,1.0,2001.0,1,2.7,2.670128152744,999.0,2,3,3.0,3.0,16.0,N,1.0,0.7854,19.878034176,10.058285293056,0.20453125,22.273453125,22.273453125,22.273453125,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,17.493570084375,17.493570084375,17.493570084375,442.752462436284,442.752462436284,442.752462436284,224.03274599275971,224.03274599275971,224.03274599275971,McKean,41.8,-78.6
76457865010538,58255835010538,2001,42,83,1150,3,150,1.0,2001.0,1,1.3,1.285617258729,999.0,2,3,3.0,4.0,26.0,N,1.0,1.7726041666666668,44.8636188,22.7009911128,0.2386197916666666,13.706740384615385,13.706740384615385,13.706740384615385,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,24.2966251171875,24.2966251171875,24.2966251171875,614.93397560595,614.93397560595,614.93397560595,311.1565916566107,311.1565916566107,311.1565916566107,McKean,41.8,-78.6
76457609010538,58257288010538,2001,42,87,1010,1,150,1.0,2001.0,1,21.3,18.663398854813,833.0,2,10,4.0,14.0,40.0,N,1.0,23.125666666666667,642.44212032,315.43908107712,0.61359375,8.90938125,8.90938125,8.90938125,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,206.03538099375,206.03538099375,206.03538099375,5723.761780989252,5723.761780989252,5723.761780989252,2810.3670344657226,2810.3670344657226,2810.3670344657226,Mifflin,40.6,-77.7
76457613010538,58257288010538,2001,42,87,1010,2,150,1.0,2001.0,1,25.8,22.606370443857,999.0,1,5,4.0,10.0,30.0,N,1.0,9.49025,307.939632,155.817453792,0.4772395833333333,11.879175,11.879175,11.879175,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,112.73634054375,112.73634054375,112.73634054375,3658.0687779636,3658.0687779636,3658.0687779636,1850.9828016495817,1850.9828016495817,1850.9828016495817,Mifflin,40.6,-77.7
76457615010538,58257288010538,2001,42,87,1010,3,150,1.0,2001.0,1,11.8,10.339347722384,999.0,3,18,8.0,19.0,43.0,N,1.0,49.83744791666667,727.7064795,368.219478627,0.920390625,8.287796511627906,8.287796511627906,8.287796511627906,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,413.0426269921875,413.0426269921875,413.0426269921875,6031.083222289125,6031.083222289125,6031.083222289125,3051.728110478298,3051.728110478298,3051.728110478298,Mifflin,40.6,-77.7
76457610010538,58257288010538,2001,42,87,1010,1,270,1.0,2001.0,1,9.4,9.353349587974,999.0,2,6,3.0,7.0,26.0,N,1.0,4.112441666666666,104.083595616,52.666299381696,0.3408854166666666,13.706740384615385,13.706740384615385,13.706740384615385,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,56.368170271875,56.368170271875,56.368170271875,1426.646823405804,1426.646823405804,1426.646823405804,721.8832926433369,721.8832926433369,721.8832926433369,Mifflin,40.6,-77.7
76457611010538,58257288010538,2001,42,87,1010,1,270,2.0,2001.0,1,12.9,12.835979753709,999.0,3,6,3.0,10.0,19.0,Y,1.0,5.647789583333333,82.46676438,41.72818277628,0.4431510416666667,18.75659210526316,18.75659210526316,18.75659210526316,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,105.9332855109375,105.9332855109375,105.9332855109375,1546.795461716505,1546.795461716505,1546.795461716505,782.6785036285515,782.6785036285515,782.6785036285515,Mifflin,40.6,-77.7
76457573010538,58258728010538,2001,42,95,1273,3,30,1.0,2001.0,1,11.6,11.6,998.0,2,3,3.0,5.0,18.0,N,1.0,1.668975,42.240822624,20.740243908384,0.2727083333333333,19.798625,19.798625,19.798625,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,33.043410159375,33.043410159375,33.043410159375,836.310206824092,836.310206824092,836.310206824092,410.6283115506292,410.6283115506292,410.6283115506292,Northampton,40.7,-75.3
76457572010538,58258728010538,2001,42,95,1273,2,150,1.0,2001.0,1,16.2,16.2,998.0,1,4,3.0,4.0,12.0,N,1.0,0.818125,26.54652,13.03434132,0.2386197916666666,29.6979375,29.6979375,29.6979375,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,24.2966251171875,24.2966251171875,24.2966251171875,788.3768918025,788.3768918025,788.3768918025,387.0930538750275,387.0930538750275,387.0930538750275,Northampton,40.7,-75.3
76457589010538,58259494010538,2001,42,99,148,1,150,1.0,2001.0,1,0.3,0.273576451553,999.0,2,3,3.0,4.0,9.0,N,1.0,0.61359375,15.5297142,7.8580353852,0.2386197916666666,39.59725,39.59725,39.59725,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,24.2966251171875,24.2966251171875,24.2966251171875,614.93397560595,614.93397560595,614.93397560595,311.1565916566107,311.1565916566107,311.1565916566107,Perry,40.4,-77.2
76457590010538,58259494010538,2001,42,99,148,1,150,2.0,2001.0,1,19.1,17.417700748845,999.0,2,8,8.0,9.0,15.0,N,1.0,5.93140625,150.1205706,75.9610087236,0.5795052083333333,23.75835,23.75835,23.75835,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,140.9204256796875,140.9204256796875,140.9204256796875,3566.61705851451,3566.61705851451,3566.61705851451,1804.708231608342,1804.708231608342,1804.708231608342,Perry,40.4,-77.2
76457591010538,58259494010538,2001,42,99,148,1,150,3.0,2001.0,1,26.3,23.983535586105,999.0,2,20,4.0,20.0,32.0,N,1.0,36.302933333333335,918.806913024,464.916297990144,0.818125,11.1367265625,11.1367265625,11.1367265625,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,404.29584195,404.29584195,404.29584195,10232.501354083008,10232.501354083008,10232.501354083008,5177.645685166002,5177.645685166002,5177.645685166002,Perry,40.4,-77.2
76457595010538,58259494010538,2001,42,99,148,2,150,1.0,2001.0,1,6.5,5.927489783638,999.0,2,3,3.0,3.0,3.0,N,1.0,0.1472625,3.727131408,1.885928492448,0.20453125,118.79175,118.79175,118.79175,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,17.493570084375,17.493570084375,17.493570084375,442.752462436284,442.752462436284,442.752462436284,224.03274599275971,224.03274599275971,224.03274599275971,Perry,40.4,-77.2
76457593010538,58259494010538,2001,42,99,148,1,270,1.0,2001.0,1,6.3,6.3,999.0,2,8,4.0,20.0,32.0,N,1.0,36.302933333333335,918.806913024,464.916297990144,0.818125,11.1367265625,11.1367265625,11.1367265625,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,404.29584195,404.29584195,404.29584195,10232.501354083008,10232.501354083008,10232.501354083008,5177.645685166002,5177.645685166002,5177.645685166002,Perry,40.4,-77.2
76457600010538,58259494010538,2001,42,99,148,4,270,1.0,2001.0,1,25.3,23.07161408093,999.0,2,7,5.0,12.0,35.0,N,1.0,16.130697916666666,408.25893108,206.57901912648,0.5795052083333333,10.18215,10.18215,10.18215,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,164.2451857921875,164.2451857921875,164.2451857921875,4156.953675096222,4156.953675096222,4156.953675096222,2103.4185595986883,2103.4185595986883,2103.4185595986883,Perry,40.4,-77.2
76457708010538,58260769010538,2001,42,103,1660,2,30,2.0,2001.0,1,16.5,16.5,372.0,3,4,3.0,12.0,46.0,N,1.0,19.1932125,339.176309472,166.535567950752,0.511328125,7.747288043478261,7.747288043478261,7.747288043478261,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,148.6953457171875,148.6953457171875,148.6953457171875,2627.696567003508,2627.696567003508,2627.696567003508,1290.1990143987225,1290.1990143987225,1290.1990143987225,Pike,41.3,-75.0
76457709010538,58260769010538,2001,42,103,1660,2,30,3.0,2001.0,1,16.5,16.5,999.0,4,10,9.0,16.0,22.0,N,1.0,20.21859583333333,275.542258992,139.424383049952,0.8522135416666666,16.198875,16.198875,16.198875,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,327.5185065796875,327.5185065796875,327.5185065796875,4463.474610629034,4463.474610629034,4463.474610629034,2258.5181529782913,2258.5181529782913,2258.5181529782913,Pike,41.3,-75.0
76457710010538,58260769010538,2001,42,103,1660,2,30,4.0,2001.0,1,13.5,13.5,999.0,3,4,3.0,16.0,38.0,N,1.0,27.461729166666668,400.9851846,202.8985034076,0.6476822916666667,9.37829605263158,9.37829605263158,9.37829605263158,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,257.5442262421875,257.5442262421875,257.5442262421875,3760.557773897925,3760.557773897925,3760.557773897925,1902.84223359235,1902.84223359235,1902.84223359235,Pike,41.3,-75.0
76457717010538,58260769010538,2001,42,103,1660,3,30,3.0,2001.0,1,23.5,23.5,999.0,2,5,3.0,7.0,34.0,N,1.0,5.377808333333333,136.109317344,68.871314576064,0.3408854166666666,10.481625,10.481625,10.481625,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,56.368170271875,56.368170271875,56.368170271875,1426.646823405804,1426.646823405804,1426.646823405804,721.8832926433369,721.8832926433369,721.8832926433369,Pike,41.3,-75.0
76457720010538,58260769010538,2001,42,103,1660,4,150,3.0,2001.0,1,6.1,6.1,999.0,3,12,7.0,13.0,28.0,N,1.0,16.646116666666668,243.05993712,122.98832818272,0.6817708333333333,12.7276875,12.7276875,12.7276875,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,211.866571021875,211.866571021875,211.866571021875,3093.59092343301,3093.59092343301,3093.59092343301,1565.357007257103,1565.357007257103,1565.357007257103,Pike,41.3,-75.0
76457705010538,58260769010538,2001,42,103,1660,1,270,3.0,2001.0,1,22.0,22.0,999.0,2,3,3.0,3.0,13.0,N,1.0,0.6381375,16.150902768,8.172356800608,0.20453125,27.41348076923077,27.41348076923077,27.41348076923077,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,17.493570084375,17.493570084375,17.493570084375,442.752462436284,442.752462436284,442.752462436284,224.03274599275971,224.03274599275971,224.03274599275971,Pike,41.3,-75.0
76457706010538,58260769010538,2001,42,103,1660,1,270,4.0,2001.0,1,20.5,20.5,999.0,2,5,3.0,7.0,27.0,N,1.0,4.2706125,108.086810832,54.691926280992,0.3408854166666666,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,56.368170271875,56.368170271875,56.368170271875,1426.646823405804,1426.646823405804,1426.646823405804,721.8832926433369,721.8832926433369,721.8832926433369,Pike,41.3,-75.0
76457721010538,58260769010538,2001,42,103,1660,4,270,1.0,2001.0,1,18.4,18.4,999.0,3,4,3.0,8.0,32.0,N,1.0,6.370466666666666,93.01900608,47.06761707648,0.3749739583333333,11.1367265625,11.1367265625,11.1367265625,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,70.9461453421875,70.9461453421875,70.9461453421875,1035.927235828485,1035.927235828485,1035.927235828485,524.1791813292134,524.1791813292134,524.1791813292134,Pike,41.3,-75.0
76457855010538,58261292010538,2001,42,105,1110,2,30,2.0,2001.0,1,22.4,22.372052390864,999.0,3,3,3.0,5.0,15.0,N,5.0,1.3908125,20.3080878,10.2758924268,0.28627665390924,23.75835,23.75835,24.94042208857299,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,33.043410159375,33.043410159375,34.68745079606342,482.48665778313,482.48665778313,506.49228154379966,244.1382488382638,244.1382488382638,256.28509446116266,Potter,41.8,-77.9
76457856010538,58261292010538,2001,42,105,1110,2,30,3.0,2001.0,1,9.1,9.088646283788,999.0,4,5,5.0,5.0,6.0,N,5.0,0.818125,11.1495384,5.6416664304,0.35784581738655,59.395875,59.395875,62.351055221432475,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,48.593250234375,48.593250234375,51.010957053034446,662.2365891141,662.2365891141,695.1854844718819,335.0917140917346,335.0917140917346,351.76385514277223,Potter,41.8,-77.9
76457859010538,58261292010538,2001,42,105,1110,3,30,1.0,2001.0,1,2.4,2.388089256504,999.0,3,5,3.0,6.0,18.0,N,3.0,2.2089375,32.2540218,16.3205350308,0.322061235647895,19.798625,19.798625,20.783685073810823,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,43.7339252109375,43.7339252109375,45.909861347731,638.585282360025,638.585282360025,670.357431455029,323.12415287417264,323.12415287417264,339.20086031624464,Potter,41.8,-77.9
76457853010538,58261292010538,2001,42,105,1110,2,150,4.0,2001.0,1,24.1,23.980396284061,999.0,3,4,3.0,4.0,18.0,N,5.0,1.2271875,17.918901,9.066963906,0.250492072170585,19.798625,19.798625,20.783685073810823,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,24.2966251171875,24.2966251171875,25.505478526517223,354.769601311125,354.769601311125,372.4207952527939,179.51341826342926,179.51341826342926,188.4449223979137,Potter,41.8,-77.9
76457862010538,58261292010538,2001,42,105,1110,4,150,3.0,2001.0,1,13.5,13.5,,5,5,,,3.0,,,0.4090625,5.5747692,2.8208332152,0.35784581738655,118.79175,118.79175,124.70211044286496,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,48.593250234375,48.593250234375,51.010957053034446,662.2365891141,662.2365891141,695.1854844718819,335.0917140917346,335.0917140917346,351.76385514277223,Potter,41.8,-77.9
76457863010538,58261292010538,2001,42,105,1110,4,150,4.0,2001.0,1,14.6,14.6,,5,7,,,30.0,,,8.017625,109.26547632,55.28833101792,0.50098414434117,11.879175,11.879175,12.470211044286495,,,,,,,2008-02-05 08:23:55,2025-05-19 09:00:59,9,,,,,,95.242770459375,95.242770459375,99.9814758239475,1297.983714663636,1297.983714663636,1362.5635495648885,656.7797596197998,656.7797596197998,689.4571560798336,Potter,41.8,-77.9
76457814010538,58261842010538,2001,42,105,1455,2,30,1.0,2001.0,1,0.5,0.464238345443,998.0,2,3,3.0,3.0,19.0,N,1.0,0.9326625,23.605165584,11.590136301744,0.20453125,18.75659210526316,18.75659210526316,18.75659210526316,,,,,,,2008-02-05 08:23:55,2025-05-19 09:01:00,9,,,,,,17.493570084375,17.493570084375,17.493570084375,442.752462436284,442.752462436284,442.752462436284,217.39145905621544,217.39145905621544,217.39145905621544,Potter,41.8,-77.9
76457802010538,58261842010538,2001,42,105,1455,1,150,1.0,2001.0,1,15.2,14.558959535362,998.0,1,4,4.0,8.0,42.0,N,1.0,9.163,297.321024,145.984622784,0.4090625,8.485125,8.485125,8.485125,,,,,,,2008-02-05 08:23:55,2025-05-19 09:01:00,9,,,,,,77.749200375,77.749200375,77.749200375,2522.806053768,2522.806053768,2522.806053768,1238.697772400088,1238.697772400088,1238.697772400088,Potter,41.8,-77.9
76457809010538,58261842010538,2001,42,105,1455,2,150,1.0,2001.0,1,0.1,0.095782628522,998.0,2,3,3.0,3.0,19.0,N,1.0,0.9326625,23.605165584,11.590136301744,0.20453125,18.75659210526316,18.75659210526316,18.75659210526316,,,,,,,2008-02-05 08:23:55,2025-05-19 09:01:00,9,,,,,,17.493570084375,17.493570084375,17.493570084375,442.752462436284,442.752462436284,442.752462436284,217.39145905621544,217.39145905621544,217.39145905621544,Potter,41.8,-77.9
76457810010538,58261842010538,2001,42,105,1455,2,150,2.0,2001.0,1,24.6,23.56252661644,998.0,3,5,3.0,5.0,17.0,N,1.0,1.5762541666666667,23.01583284,11.30077392444,0.2727083333333333,20.96325,20.96325,20.96325,,,,,,,2008-02-05 08:23:55,2025-05-19 09:01:00,9,,,,,,33.043410159375,33.043410159375,33.043410159375,482.48665778313,482.48665778313,482.48665778313,236.90094897151684,236.90094897151684,236.90094897151684,Potter,41.8,-77.9
